global_cycle, cycle, observation, reward, action, explore_on, explored, explore_rate_g, total reward, average reward
6631, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6632, 2, 2, 99, 1, 1, 1, 0.99, 199, 66.3333
6633, 3, 2, 99, 2, 1, 1, 0.99, 298, 74.5
6634, 4, 2, 90, 0, 1, 1, 0.99, 388, 77.6
6635, 5, 2, 99, 3, 1, 1, 0.99, 487, 81.1667
6636, 6, 2, 0, 1, -1, -1, -1, 487, 81.1667
6637, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6638, 2, 0, 90, 2, 1, 1, 0.99, 190, 63.3333
6639, 3, 0, 90, 1, 1, 1, 0.99, 280, 70
6640, 4, 1, 99, 0, 1, 1, 0.99, 379, 75.8
6641, 5, 1, 99, 1, 1, 1, 0.99, 478, 79.6667
6642, 6, 1, 90, 1, 1, 1, 0.99, 568, 81.1429
6643, 7, 1, 90, 1, 1, 1, 0.99, 658, 82.25
6644, 8, 1, 90, 1, 1, 1, 0.99, 748, 83.1111
6645, 9, 1, 90, 3, 1, 1, 0.99, 838, 83.8
6646, 10, 1, 130, 1, -1, -1, -1, 968, 96.8
6647, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6648, 2, 0, 90, 2, 1, 1, 0.99, 190, 63.3333
6649, 3, 0, 90, 3, 1, 1, 0.99, 280, 70
6650, 4, 0, 90, 3, 1, 1, 0.99, 370, 74
6651, 5, 0, 90, 0, 1, 1, 0.99, 460, 76.6667
6652, 6, 0, 99, 0, 1, 1, 0.99, 559, 79.8571
6653, 7, 0, 90, 0, 1, 1, 0.99, 649, 81.125
6654, 8, 0, 90, 0, 1, 1, 0.99, 739, 82.1111
6655, 9, 0, 90, 2, 1, 1, 0.99, 829, 82.9
6656, 10, 0, 130, 1, -1, -1, -1, 959, 95.9
6657, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
6658, 2, 0, 99, 2, 1, 1, 0.99, 199, 66.3333
6659, 3, 0, 130, 1, -1, -1, -1, 329, 109.667
6660, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
6661, 2, 0, 90, 1, 1, 1, 0.99, 190, 63.3333
6662, 3, 1, 99, 2, 1, 1, 0.99, 289, 72.25
6663, 4, 1, 90, 0, 1, 1, 0.99, 379, 75.8
6664, 5, 1, 99, 2, 1, 1, 0.99, 478, 79.6667
6665, 6, 1, 130, 1, -1, -1, -1, 608, 101.333
6666, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6667, 2, 0, 90, 3, 1, 1, 0.99, 190, 63.3333
6668, 3, 0, 90, 3, 1, 1, 0.99, 280, 70
6669, 4, 0, 90, 0, 1, 1, 0.99, 370, 74
6670, 5, 0, 99, 3, 1, 1, 0.99, 469, 78.1667
6671, 6, 0, 130, 1, -1, -1, -1, 599, 99.8333
6672, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
6673, 2, 0, 90, 3, 1, 1, 0.99, 190, 63.3333
6674, 3, 0, 90, 2, 1, 1, 0.99, 280, 70
6675, 4, 0, 90, 3, 1, 1, 0.99, 370, 74
6676, 5, 0, 90, 1, 1, 1, 0.99, 460, 76.6667
6677, 6, 1, 99, 1, 1, 1, 0.99, 559, 79.8571
6678, 7, 1, 99, 2, 1, 1, 0.99, 658, 82.25
6679, 8, 1, 90, 2, 1, 1, 0.99, 748, 83.1111
6680, 9, 1, 90, 3, 1, 1, 0.99, 838, 83.8
6681, 10, 1, 90, 1, 1, 1, 0.99, 928, 84.3636
6682, 11, 1, 99, 0, 1, 1, 0.99, 1027, 85.5833
6683, 12, 1, 99, 3, 1, 1, 0.99, 1126, 86.6154
6684, 13, 1, 130, 1, -1, -1, -1, 1256, 96.6154
6685, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6686, 2, 2, 99, 0, 1, 1, 0.99, 199, 66.3333
6687, 3, 2, 99, 2, 1, 1, 0.99, 298, 74.5
6688, 4, 2, 130, 1, -1, -1, -1, 428, 107
6689, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6690, 2, 0, 90, 1, 1, 1, 0.99, 190, 63.3333
6691, 3, 2, 99, 0, 1, 1, 0.99, 289, 72.25
6692, 4, 2, 99, 0, 1, 1, 0.99, 388, 77.6
6693, 5, 2, 90, 0, 1, 1, 0.99, 478, 79.6667
6694, 6, 2, 90, 0, 1, 1, 0.99, 568, 81.1429
6695, 7, 2, 90, 1, 1, 1, 0.99, 658, 82.25
6696, 8, 2, 90, 3, 1, 1, 0.99, 748, 83.1111
6697, 9, 2, 130, 1, -1, -1, -1, 878, 97.5556
6698, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
6699, 2, 0, 99, 0, 1, 1, 0.99, 199, 66.3333
6700, 3, 0, 90, 2, 1, 1, 0.99, 289, 72.25
6701, 4, 0, 130, 1, -1, -1, -1, 419, 104.75
6702, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6703, 2, 0, 90, 1, 1, 1, 0.99, 190, 63.3333
6704, 3, 2, 99, 2, 1, 1, 0.99, 289, 72.25
6705, 4, 2, 90, 1, 1, 1, 0.99, 379, 75.8
6706, 5, 2, 99, 0, 1, 1, 0.99, 478, 79.6667
6707, 6, 2, 99, 3, 1, 1, 0.99, 577, 82.4286
6708, 7, 2, 130, 1, -1, -1, -1, 707, 101
6709, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
6710, 2, 0, 99, 3, 1, 1, 0.99, 199, 66.3333
6711, 3, 0, 0, 1, -1, -1, -1, 199, 66.3333
6712, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
6713, 2, 0, 99, 3, 1, 1, 0.99, 199, 66.3333
6714, 3, 0, 130, 1, -1, -1, -1, 329, 109.667
6715, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
6716, 2, 0, 99, 3, 1, 1, 0.99, 199, 66.3333
6717, 3, 0, 0, 1, -1, -1, -1, 199, 66.3333
6718, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6719, 2, 0, 90, 1, 1, 1, 0.99, 190, 63.3333
6720, 3, 2, 99, 0, 1, 1, 0.99, 289, 72.25
6721, 4, 2, 99, 3, 1, 1, 0.99, 388, 77.6
6722, 5, 2, 0, 1, -1, -1, -1, 388, 77.6
6723, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6724, 2, 1, 99, 3, 1, 1, 0.99, 199, 66.3333
6725, 3, 1, 90, 2, 1, 1, 0.99, 289, 72.25
6726, 4, 1, 90, 2, 1, 1, 0.99, 379, 75.8
6727, 5, 1, 90, 0, 1, 1, 0.99, 469, 78.1667
6728, 6, 1, 99, 3, 1, 1, 0.99, 568, 81.1429
6729, 7, 1, 130, 1, -1, -1, -1, 698, 99.7143
6730, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6731, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
6732, 3, 0, 99, 3, 1, 1, 0.99, 289, 72.25
6733, 4, 0, 130, 1, -1, -1, -1, 419, 104.75
6734, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6735, 2, 0, 90, 2, 1, 1, 0.99, 190, 63.3333
6736, 3, 0, 90, 2, 1, 1, 0.99, 280, 70
6737, 4, 0, 90, 2, 1, 1, 0.99, 370, 74
6738, 5, 0, 90, 0, 1, 1, 0.99, 460, 76.6667
6739, 6, 0, 99, 1, 1, 1, 0.99, 559, 79.8571
6740, 7, 0, 90, 1, 1, 1, 0.99, 649, 81.125
6741, 8, 0, 90, 2, 1, 1, 0.99, 739, 82.1111
6742, 9, 0, 0, 1, -1, -1, -1, 739, 82.1111
6743, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6744, 2, 1, 99, 3, 1, 1, 0.99, 199, 66.3333
6745, 3, 1, 90, 0, 1, 1, 0.99, 289, 72.25
6746, 4, 1, 99, 3, 1, 1, 0.99, 388, 77.6
6747, 5, 1, 130, 1, -1, -1, -1, 518, 103.6
6748, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6749, 2, 0, 90, 3, 1, 1, 0.99, 190, 63.3333
6750, 3, 0, 90, 1, 1, 1, 0.99, 280, 70
6751, 4, 2, 99, 1, 1, 1, 0.99, 379, 75.8
6752, 5, 2, 99, 1, 1, 1, 0.99, 478, 79.6667
6753, 6, 2, 99, 2, 1, 1, 0.99, 577, 82.4286
6754, 7, 2, 90, 3, 1, 1, 0.99, 667, 83.375
6755, 8, 2, 90, 0, 1, 1, 0.99, 757, 84.1111
6756, 9, 2, 99, 1, 1, 1, 0.99, 856, 85.6
6757, 10, 2, 90, 0, 1, 1, 0.99, 946, 86
6758, 11, 2, 90, 3, 1, 1, 0.99, 1036, 86.3333
6759, 12, 2, 0, 1, -1, -1, -1, 1036, 86.3333
6760, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
6761, 2, 0, 99, 0, 1, 1, 0.99, 199, 66.3333
6762, 3, 0, 90, 1, 1, 1, 0.99, 289, 72.25
6763, 4, 0, 90, 1, 1, 1, 0.99, 379, 75.8
6764, 5, 0, 90, 2, 1, 1, 0.99, 469, 78.1667
6765, 6, 0, 130, 1, -1, -1, -1, 599, 99.8333
6766, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6767, 2, 1, 99, 2, 1, 1, 0.99, 199, 66.3333
6768, 3, 1, 90, 2, 1, 1, 0.99, 289, 72.25
6769, 4, 1, 90, 3, 1, 1, 0.99, 379, 75.8
6770, 5, 1, 90, 3, 1, 1, 0.99, 469, 78.1667
6771, 6, 1, 90, 0, 1, 1, 0.99, 559, 79.8571
6772, 7, 1, 99, 1, 1, 1, 0.99, 658, 82.25
6773, 8, 1, 90, 1, 1, 1, 0.99, 748, 83.1111
6774, 9, 1, 90, 2, 1, 1, 0.99, 838, 83.8
6775, 10, 1, 130, 1, -1, -1, -1, 968, 96.8
6776, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
6777, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
6778, 3, 0, 99, 3, 1, 1, 0.99, 289, 72.25
6779, 4, 0, 130, 1, -1, -1, -1, 419, 104.75
6780, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
6781, 2, 0, 90, 3, 1, 1, 0.99, 190, 63.3333
6782, 3, 0, 90, 2, 1, 1, 0.99, 280, 70
6783, 4, 0, 90, 3, 1, 1, 0.99, 370, 74
6784, 5, 0, 90, 1, 1, 1, 0.99, 460, 76.6667
6785, 6, 2, 99, 0, 1, 1, 0.99, 559, 79.8571
6786, 7, 2, 99, 2, 1, 1, 0.99, 658, 82.25
6787, 8, 2, 0, 1, -1, -1, -1, 658, 82.25
6788, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
6789, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
6790, 3, 0, 99, 1, 1, 1, 0.99, 289, 72.25
6791, 4, 0, 90, 0, 1, 1, 0.99, 379, 75.8
6792, 5, 0, 90, 1, 1, 1, 0.99, 469, 78.1667
6793, 6, 0, 90, 1, 1, 1, 0.99, 559, 79.8571
6794, 7, 0, 90, 2, 1, 1, 0.99, 649, 81.125
6795, 8, 0, 130, 1, -1, -1, -1, 779, 97.375
6796, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6797, 2, 2, 99, 0, 1, 1, 0.99, 199, 66.3333
6798, 3, 2, 99, 0, 1, 1, 0.99, 298, 74.5
6799, 4, 2, 90, 1, 1, 1, 0.99, 388, 77.6
6800, 5, 2, 90, 3, 1, 1, 0.99, 478, 79.6667
6801, 6, 2, 130, 1, -1, -1, -1, 608, 101.333
6802, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6803, 2, 2, 99, 0, 1, 1, 0.99, 199, 66.3333
6804, 3, 2, 99, 3, 1, 1, 0.99, 298, 74.5
6805, 4, 2, 0, 1, -1, -1, -1, 298, 74.5
6806, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
6807, 2, 0, 99, 3, 1, 1, 0.99, 199, 66.3333
6808, 3, 0, 0, 1, -1, -1, -1, 199, 66.3333
6809, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6810, 2, 1, 99, 3, 1, 1, 0.99, 199, 66.3333
6811, 3, 1, 90, 0, 1, 1, 0.99, 289, 72.25
6812, 4, 1, 99, 3, 1, 1, 0.99, 388, 77.6
6813, 5, 1, 130, 1, -1, -1, -1, 518, 103.6
6814, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6815, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
6816, 3, 0, 99, 1, 1, 1, 0.99, 289, 72.25
6817, 4, 0, 90, 0, 1, 1, 0.99, 379, 75.8
6818, 5, 0, 90, 1, 1, 1, 0.99, 469, 78.1667
6819, 6, 0, 90, 2, 1, 1, 0.99, 559, 79.8571
6820, 7, 0, 0, 1, -1, -1, -1, 559, 79.8571
6821, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
6822, 2, 0, 90, 2, 1, 1, 0.99, 190, 63.3333
6823, 3, 0, 90, 0, 1, 1, 0.99, 280, 70
6824, 4, 0, 99, 2, 1, 1, 0.99, 379, 75.8
6825, 5, 0, 0, 1, -1, -1, -1, 379, 75.8
6826, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6827, 2, 0, 90, 2, 1, 1, 0.99, 190, 63.3333
6828, 3, 0, 90, 3, 1, 1, 0.99, 280, 70
6829, 4, 0, 90, 0, 1, 1, 0.99, 370, 74
6830, 5, 0, 99, 1, 1, 1, 0.99, 469, 78.1667
6831, 6, 0, 90, 3, 1, 1, 0.99, 559, 79.8571
6832, 7, 0, 130, 1, -1, -1, -1, 689, 98.4286
6833, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6834, 2, 2, 99, 3, 1, 1, 0.99, 199, 66.3333
6835, 3, 2, 90, 2, 1, 1, 0.99, 289, 72.25
6836, 4, 2, 90, 3, 1, 1, 0.99, 379, 75.8
6837, 5, 2, 90, 0, 1, 1, 0.99, 469, 78.1667
6838, 6, 2, 99, 3, 1, 1, 0.99, 568, 81.1429
6839, 7, 2, 0, 1, -1, -1, -1, 568, 81.1429
6840, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
6841, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
6842, 3, 0, 99, 2, 1, 1, 0.99, 289, 72.25
6843, 4, 0, 130, 1, -1, -1, -1, 419, 104.75
6844, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
6845, 2, 0, 99, 3, 1, 1, 0.99, 199, 66.3333
6846, 3, 0, 130, 1, -1, -1, -1, 329, 109.667
6847, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6848, 2, 2, 99, 1, 1, 1, 0.99, 199, 66.3333
6849, 3, 2, 99, 1, 1, 1, 0.99, 298, 74.5
6850, 4, 2, 99, 3, 1, 1, 0.99, 397, 79.4
6851, 5, 2, 90, 2, 1, 1, 0.99, 487, 81.1667
6852, 6, 2, 90, 1, 1, 1, 0.99, 577, 82.4286
6853, 7, 1, 99, 3, 1, 1, 0.99, 676, 84.5
6854, 8, 1, 90, 0, 1, 1, 0.99, 766, 85.1111
6855, 9, 1, 99, 3, 1, 1, 0.99, 865, 86.5
6856, 10, 1, 0, 1, -1, -1, -1, 865, 86.5
6857, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6858, 2, 0, 90, 1, 1, 1, 0.99, 190, 63.3333
6859, 3, 1, 99, 1, 1, 1, 0.99, 289, 72.25
6860, 4, 1, 99, 3, 1, 1, 0.99, 388, 77.6
6861, 5, 1, 90, 3, 1, 1, 0.99, 478, 79.6667
6862, 6, 1, 90, 3, 1, 1, 0.99, 568, 81.1429
6863, 7, 1, 90, 2, 1, 1, 0.99, 658, 82.25
6864, 8, 1, 90, 3, 1, 1, 0.99, 748, 83.1111
6865, 9, 1, 90, 0, 1, 1, 0.99, 838, 83.8
6866, 10, 1, 99, 2, 1, 1, 0.99, 937, 85.1818
6867, 11, 1, 0, 1, -1, -1, -1, 937, 85.1818
6868, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6869, 2, 0, 90, 3, 1, 1, 0.99, 190, 63.3333
6870, 3, 0, 90, 2, 1, 1, 0.99, 280, 70
6871, 4, 0, 90, 1, 1, 1, 0.99, 370, 74
6872, 5, 1, 99, 1, 1, 1, 0.99, 469, 78.1667
6873, 6, 1, 99, 3, 1, 1, 0.99, 568, 81.1429
6874, 7, 1, 90, 3, 1, 1, 0.99, 658, 82.25
6875, 8, 1, 90, 3, 1, 1, 0.99, 748, 83.1111
6876, 9, 1, 90, 1, 1, 1, 0.99, 838, 83.8
6877, 10, 2, 99, 3, 1, 1, 0.99, 937, 85.1818
6878, 11, 2, 90, 3, 1, 1, 0.99, 1027, 85.5833
6879, 12, 2, 90, 3, 1, 1, 0.99, 1117, 85.9231
6880, 13, 2, 90, 3, 1, 1, 0.99, 1207, 86.2143
6881, 14, 2, 90, 0, 1, 1, 0.99, 1297, 86.4667
6882, 15, 2, 99, 3, 1, 1, 0.99, 1396, 87.25
6883, 16, 2, 130, 1, -1, -1, -1, 1526, 95.375
6884, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
6885, 2, 0, 90, 1, 1, 1, 0.99, 190, 63.3333
6886, 3, 1, 99, 0, 1, 1, 0.99, 289, 72.25
6887, 4, 1, 99, 0, 1, 1, 0.99, 388, 77.6
6888, 5, 1, 90, 3, 1, 1, 0.99, 478, 79.6667
6889, 6, 1, 0, 1, -1, -1, -1, 478, 79.6667
6890, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
6891, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
6892, 3, 0, 99, 0, 1, 1, 0.99, 289, 72.25
6893, 4, 0, 90, 0, 1, 1, 0.99, 379, 75.8
6894, 5, 0, 90, 0, 1, 1, 0.99, 469, 78.1667
6895, 6, 0, 90, 1, 1, 1, 0.99, 559, 79.8571
6896, 7, 0, 90, 2, 1, 1, 0.99, 649, 81.125
6897, 8, 0, 0, 1, -1, -1, -1, 649, 81.125
6898, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
6899, 2, 0, 99, 2, 1, 1, 0.99, 199, 66.3333
6900, 3, 0, 0, 1, -1, -1, -1, 199, 66.3333
6901, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
6902, 2, 0, 99, 1, 1, 1, 0.99, 199, 66.3333
6903, 3, 0, 90, 2, 1, 1, 0.99, 289, 72.25
6904, 4, 0, 0, 1, -1, -1, -1, 289, 72.25
6905, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6906, 2, 1, 99, 2, 1, 1, 0.99, 199, 66.3333
6907, 3, 1, 90, 3, 1, 1, 0.99, 289, 72.25
6908, 4, 1, 90, 0, 1, 1, 0.99, 379, 75.8
6909, 5, 1, 99, 3, 1, 1, 0.99, 478, 79.6667
6910, 6, 1, 130, 1, -1, -1, -1, 608, 101.333
6911, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6912, 2, 0, 90, 3, 1, 1, 0.99, 190, 63.3333
6913, 3, 0, 90, 0, 1, 1, 0.99, 280, 70
6914, 4, 0, 99, 0, 1, 1, 0.99, 379, 75.8
6915, 5, 0, 90, 2, 1, 1, 0.99, 469, 78.1667
6916, 6, 0, 0, 1, -1, -1, -1, 469, 78.1667
6917, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
6918, 2, 0, 90, 3, 1, 1, 0.99, 190, 63.3333
6919, 3, 0, 90, 2, 1, 1, 0.99, 280, 70
6920, 4, 0, 90, 1, 1, 1, 0.99, 370, 74
6921, 5, 1, 99, 2, 1, 1, 0.99, 469, 78.1667
6922, 6, 1, 90, 1, 1, 1, 0.99, 559, 79.8571
6923, 7, 1, 99, 0, 1, 1, 0.99, 658, 82.25
6924, 8, 1, 99, 2, 1, 1, 0.99, 757, 84.1111
6925, 9, 1, 0, 1, -1, -1, -1, 757, 84.1111
6926, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
6927, 2, 0, 90, 3, 1, 1, 0.99, 190, 63.3333
6928, 3, 0, 90, 0, 1, 1, 0.99, 280, 70
6929, 4, 0, 99, 0, 1, 1, 0.99, 379, 75.8
6930, 5, 0, 90, 0, 1, 1, 0.99, 469, 78.1667
6931, 6, 0, 90, 2, 1, 1, 0.99, 559, 79.8571
6932, 7, 0, 0, 1, -1, -1, -1, 559, 79.8571
6933, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6934, 2, 2, 99, 3, 1, 1, 0.99, 199, 66.3333
6935, 3, 2, 90, 3, 1, 1, 0.99, 289, 72.25
6936, 4, 2, 90, 0, 1, 1, 0.99, 379, 75.8
6937, 5, 2, 99, 3, 1, 1, 0.99, 478, 79.6667
6938, 6, 2, 0, 1, -1, -1, -1, 478, 79.6667
6939, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6940, 2, 2, 99, 3, 1, 1, 0.99, 199, 66.3333
6941, 3, 2, 90, 0, 1, 1, 0.99, 289, 72.25
6942, 4, 2, 99, 0, 1, 1, 0.99, 388, 77.6
6943, 5, 2, 90, 3, 1, 1, 0.99, 478, 79.6667
6944, 6, 2, 0, 1, -1, -1, -1, 478, 79.6667
6945, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
6946, 2, 0, 90, 2, 1, 1, 0.99, 190, 63.3333
6947, 3, 0, 90, 1, 1, 1, 0.99, 280, 70
6948, 4, 2, 99, 0, 1, 1, 0.99, 379, 75.8
6949, 5, 2, 99, 1, 1, 1, 0.99, 478, 79.6667
6950, 6, 2, 90, 1, 1, 1, 0.99, 568, 81.1429
6951, 7, 2, 90, 1, 1, 1, 0.99, 658, 82.25
6952, 8, 2, 90, 2, 1, 1, 0.99, 748, 83.1111
6953, 9, 2, 130, 1, -1, -1, -1, 878, 97.5556
6954, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
6955, 2, 0, 99, 0, 1, 1, 0.99, 199, 66.3333
6956, 3, 0, 90, 1, 1, 1, 0.99, 289, 72.25
6957, 4, 0, 90, 1, 1, 1, 0.99, 379, 75.8
6958, 5, 0, 90, 1, 1, 1, 0.99, 469, 78.1667
6959, 6, 0, 90, 0, 1, 1, 0.99, 559, 79.8571
6960, 7, 0, 90, 1, 1, 1, 0.99, 649, 81.125
6961, 8, 0, 90, 0, 1, 1, 0.99, 739, 82.1111
6962, 9, 0, 90, 3, 1, 1, 0.99, 829, 82.9
6963, 10, 0, 0, 1, -1, -1, -1, 829, 82.9
6964, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
6965, 2, 1, 99, 2, 1, 1, 0.99, 199, 66.3333
6966, 3, 1, 90, 0, 1, 1, 0.99, 289, 72.25
6967, 4, 1, 99, 3, 1, 1, 0.99, 388, 77.6
6968, 5, 1, 130, 1, -1, -1, -1, 518, 103.6
6969, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
6970, 2, 0, 90, 2, 1, 1, 0.99, 190, 63.3333
6971, 3, 0, 90, 0, 1, 1, 0.99, 280, 70
6972, 4, 0, 99, 2, 1, 1, 0.99, 379, 75.8
6973, 5, 0, 0, 1, -1, -1, -1, 379, 75.8
6974, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6975, 2, 0, 90, 1, 1, 1, 0.99, 190, 63.3333
6976, 3, 1, 99, 0, 1, 1, 0.99, 289, 72.25
6977, 4, 1, 99, 0, 1, 1, 0.99, 388, 77.6
6978, 5, 1, 90, 1, 1, 1, 0.99, 478, 79.6667
6979, 6, 1, 90, 0, 1, 1, 0.99, 568, 81.1429
6980, 7, 1, 90, 2, 1, 1, 0.99, 658, 82.25
6981, 8, 1, 130, 1, -1, -1, -1, 788, 98.5
6982, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
6983, 2, 0, 99, 0, 1, 1, 0.99, 199, 66.3333
6984, 3, 0, 90, 1, 1, 1, 0.99, 289, 72.25
6985, 4, 0, 90, 3, 1, 1, 0.99, 379, 75.8
6986, 5, 0, 130, 1, -1, -1, -1, 509, 101.8
6987, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
6988, 2, 0, 99, 0, 1, 1, 0.99, 199, 66.3333
6989, 3, 0, 90, 1, 1, 1, 0.99, 289, 72.25
6990, 4, 0, 90, 2, 1, 1, 0.99, 379, 75.8
6991, 5, 0, 0, 1, -1, -1, -1, 379, 75.8
6992, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
6993, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
6994, 3, 0, 99, 3, 1, 1, 0.99, 289, 72.25
6995, 4, 0, 130, 1, -1, -1, -1, 419, 104.75
6996, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
6997, 2, 0, 99, 1, 1, 1, 0.99, 199, 66.3333
6998, 3, 0, 90, 3, 1, 1, 0.99, 289, 72.25
6999, 4, 0, 0, 1, -1, -1, -1, 289, 72.25
7000, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
7001, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
7002, 3, 0, 99, 0, 1, 1, 0.99, 289, 72.25
7003, 4, 0, 90, 0, 1, 1, 0.99, 379, 75.8
7004, 5, 0, 90, 1, 1, 1, 0.99, 469, 78.1667
7005, 6, 0, 90, 2, 1, 1, 0.99, 559, 79.8571
7006, 7, 0, 130, 1, -1, -1, -1, 689, 98.4286
7007, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
7008, 2, 2, 99, 3, 1, 1, 0.99, 199, 66.3333
7009, 3, 2, 90, 2, 1, 1, 0.99, 289, 72.25
7010, 4, 2, 90, 1, 1, 1, 0.99, 379, 75.8
7011, 5, 2, 99, 0, 1, 1, 0.99, 478, 79.6667
7012, 6, 2, 99, 1, 1, 1, 0.99, 577, 82.4286
7013, 7, 2, 90, 2, 1, 1, 0.99, 667, 83.375
7014, 8, 2, 0, 1, -1, -1, -1, 667, 83.375
7015, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
7016, 2, 1, 99, 1, 1, 1, 0.99, 199, 66.3333
7017, 3, 1, 99, 1, 1, 1, 0.99, 298, 74.5
7018, 4, 1, 99, 2, 1, 1, 0.99, 397, 79.4
7019, 5, 1, 90, 2, 1, 1, 0.99, 487, 81.1667
7020, 6, 1, 90, 0, 1, 1, 0.99, 577, 82.4286
7021, 7, 1, 99, 0, 1, 1, 0.99, 676, 84.5
7022, 8, 1, 90, 2, 1, 1, 0.99, 766, 85.1111
7023, 9, 1, 0, 1, -1, -1, -1, 766, 85.1111
7024, 1, 0, 100, 1, 1, 1, 0.99, 100, 50
7025, 2, 1, 99, 3, 1, 1, 0.99, 199, 66.3333
7026, 3, 1, 90, 0, 1, 1, 0.99, 289, 72.25
7027, 4, 1, 99, 2, 1, 1, 0.99, 388, 77.6
7028, 5, 1, 0, 1, -1, -1, -1, 388, 77.6
7029, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
7030, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
7031, 3, 0, 99, 2, 1, 1, 0.99, 289, 72.25
7032, 4, 0, 0, 1, -1, -1, -1, 289, 72.25
7033, 1, 0, 100, 2, 1, 1, 0.99, 100, 50
7034, 2, 0, 90, 0, 1, 1, 0.99, 190, 63.3333
7035, 3, 0, 99, 0, 1, 1, 0.99, 289, 72.25
7036, 4, 0, 90, 1, 1, 1, 0.99, 379, 75.8
7037, 5, 0, 90, 1, 1, 1, 0.99, 469, 78.1667
7038, 6, 0, 90, 2, 1, 1, 0.99, 559, 79.8571
7039, 7, 0, 0, 1, -1, -1, -1, 559, 79.8571
7040, 1, 0, 100, 0, 1, 1, 0.99, 100, 50
7041, 2, 0, 99, 3, 1, 1, 0.99, 199, 66.3333
7042, 3, 0, 130, 1, -1, -1, -1, 329, 109.667
7043, 1, 0, 100, 3, 1, 1, 0.99, 100, 50
7044, 2, 0, 90, 2, 1, 1, 0.99, 190, 63.3333
